0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,action
1.0,176.99437,0.0,25.0,0.0,1.0,186.89638,4.0,21.060024,0.0,1.0,198.61087,8.0,23.593971,0.0,1.0,208.05856,8.0,22.570988,0.0,1.0,217.45885,8.0,22.181417,0.0,1.0,227.03996,4.0,21.009762,0.0,1.0,237.58765,4.0,21.86323,0.0,1.0,247.85127,4.0,21.084646,0.0,1.0,258.8403,12.0,21.322277,0.0,1.0,269.1606,4.0,21.169525,0.0,3
1.0,203.50197,0.0,27.487335,0.0,1.0,206.57764,4.0,18.207153,0.0,1.0,219.40483,8.0,17.593971,0.0,1.0,227.69409,10.852541,18.000233,2.8076801,1.0,238.91261,8.0,20.61973,0.0,1.0,245.24973,4.0,15.009763,0.0,1.0,256.65088,4.0,15.86323,0.0,1.0,266.3053,4.0,16.158642,0.0,1.0,278.3446,12.0,17.850601,0.0,1.0,289.34116,4.0,19.335123,0.0,1
1.0,231.24693,0.0,27.912392,0.0,1.0,235.43124,8.0,15.089598,0.0,1.0,223.48477,4.0,15.332401,0.0,1.0,245.86334,11.862742,18.118471,0.3793174,1.0,257.4595,4.0,9.009763,0.0,1.0,258.8661,8.0,19.260538,0.0,1.0,269.7141,4.0,9.907665,0.0,1.0,281.68637,4.0,14.827318,0.0,1.0,295.27277,12.0,16.077997,0.0,1.0,308.2117,4.0,18.41471,0.0,3
1.0,261.2135,0.0,31.301476,0.0,1.0,263.81995,11.983955,17.73532,0.044179194,1.0,264.41196,4.0,5.624168,0.0,1.0,250.2603,8.0,14.674023,0.0,1.0,277.63412,8.0,18.261215,0.0,1.0,278.6351,4.0,8.611684,0.0,1.0,236.79312,1.5831147,11.87412,-3.4899983,1.0,296.35764,4.0,14.591172,0.0,1.0,310.86932,12.0,15.1534,0.0,1.0,326.3053,4.0,17.756727,0.0,4
1.0,290.85587,0.0,28.564184,0.0,1.0,287.58337,4.0,9.469661,0.0,1.0,295.53445,8.0,17.526823,0.0,1.0,281.32675,11.998066,17.236464,0.0052664746,1.0,310.98132,4.0,14.691614,0.0,1.0,269.87595,4.0,5.5706334,0.0,1.0,264.94333,8.0,14.736095,0.0,1.0,325.7747,12.0,14.678404,0.0,1.0,250.26907,0.24900685,14.822071,-0.6742625,1.0,342.60876,8.0,14.426408,0.0,4
1.0,317.1264,0.0,24.779964,0.0,1.0,312.79233,8.0,16.978277,0.0,1.0,325.76126,4.0,14.8869095,0.0,1.0,298.32166,11.999759,16.720705,0.0006508136,1.0,297.62674,4.0,10.720422,0.0,1.0,340.32507,12.0,14.430004,0.0,1.0,279.76648,8.0,14.931618,0.0,1.0,357.11905,8.0,14.61332,0.0,1.0,275.8599,4.0,6.5664024,0.0,1.0,360.86075,4.0,16.846294,0.0,3
1.0,343.52454,0.0,27.449734,0.0,1.0,340.7431,4.0,15.087493,0.0,1.0,354.67722,12.0,14.269641,0.0,1.0,329.56796,8.0,16.564617,0.0,1.0,371.82452,8.0,14.807764,0.0,1.0,314.80988,11.999969,16.228323,8.333157e-05,1.0,377.56265,4.0,16.55503,0.0,1.0,308.9368,4.0,11.964813,0.0,1.0,388.95743,12.0,14.456495,0.0,1.0,294.79565,8.0,15.136773,0.0,1
1.0,371.2508,0.0,27.905966,0.0,1.0,368.87466,12.0,14.109333,0.0,1.0,355.91544,4.0,15.264237,0.0,1.0,386.71347,8.0,14.976135,0.0,1.0,394.0199,4.0,16.362362,0.0,1.0,345.97955,8.0,16.25248,0.0,1.0,403.1811,12.0,13.944081,0.0,1.0,330.8213,11.999996,15.769136,1.1028881e-05,1.0,321.42395,4.0,13.048132,0.0,1.0,422.26642,8.0,15.844239,0.0,1
1.0,399.204,0.0,27.98393,0.0,1.0,401.75638,8.0,15.114267,0.0,1.0,410.3273,4.0,16.259623,0.0,1.0,382.89066,12.0,13.897254,0.0,1.0,416.86093,12.0,13.369964,0.0,1.0,370.87183,0.9558475,15.675251,-2.4509656,1.0,362.11734,8.0,16.019169,0.0,1.0,438.05563,8.0,15.740614,0.0,1.0,447.58582,12.0,12.158848,0.0,1.0,451.773,4.0,16.171635,0.0,4
1.0,425.18588,0.0,24.680807,0.0,1.0,426.56937,4.0,16.234488,0.0,1.0,429.95236,12.0,12.772668,0.0,1.0,416.92587,8.0,15.229438,0.0,1.0,396.66052,12.0,13.61024,0.0,1.0,453.77618,8.0,15.708833,0.0,1.0,459.45844,12.0,11.569967,0.0,1.0,387.33838,0.12270797,17.077917,-0.34012002,1.0,468.0349,4.0,16.373104,0.0,1.0,377.67285,4.960257,15.941656,-2.4387987,4
1.0,447.51443,0.0,20.799894,0.0,1.0,442.81674,4.0,16.271772,0.0,1.0,442.45026,12.0,12.188466,0.0,1.0,432.20358,8.0,15.331233,0.0,1.0,469.4917,8.0,15.73123,0.0,1.0,470.79758,12.0,11.088302,0.0,1.0,484.5142,4.0,16.603065,0.0,1.0,410.10718,12.0,13.246836,0.0,1.0,404.68362,0.014736115,17.512262,-0.04084384,1.0,497.54037,12.0,10.335123,0.0,1
1.0,467.91235,0.0,20.136692,0.0,1.0,459.12436,4.0,16.355413,0.0,1.0,454.3775,12.0,11.634091,0.0,1.0,481.67767,12.0,10.642025,0.0,1.0,485.24823,8.0,15.790542,0.0,1.0,447.5799,8.0,15.427364,0.0,1.0,501.2266,4.0,16.836426,0.0,1.0,507.65695,12.0,9.840466,0.0,1.0,423.1589,12.0,12.818634,0.0,1.0,422.25336,0.0017527185,17.628975,-0.0048551415,1
1.0,487.98035,0.0,20.02336,0.0,1.0,492.10294,12.0,10.169266,0.0,1.0,475.5314,4.0,16.470398,0.0,1.0,501.07532,8.0,15.871461,0.0,1.0,465.76266,12.0,11.1033325,0.0,1.0,463.05157,8.0,15.522364,0.0,1.0,517.2215,12.0,9.239894,0.0,1.0,518.16815,4.0,17.059013,0.0,1.0,439.93985,0.00020697353,17.758018,-0.0005749004,1.0,435.75815,12.0,12.340981,0.0,1
1.0,507.99197,0.0,20.003992,0.0,1.0,502.03296,12.0,9.649509,0.0,1.0,516.9885,8.0,15.961649,0.0,1.0,492.06305,4.0,16.604023,0.0,1.0,526.18256,12.0,8.65902,0.0,1.0,535.32446,4.0,17.26407,0.0,1.0,478.61844,8.0,15.617805,0.0,1.0,476.62088,12.0,10.577231,0.0,1.0,548.3887,12.0,7.883209,0.0,1.0,557.8227,8.0,16.359444,0.0,3
